realty_id,type,offer_type,square_meters,year_built,land_area,total_floors,floor,registered,heating_type,total_rooms,total_bathrooms,price,city,quarter
14832,kuca,izdavanje,230.0,,,4.0,,True,Centralno,5.0,,500000.0,Beograd,Bežanijska kosa I
14084,kuca,izdavanje,1474.0,,1474.0,1.0,,True,,12.0,1.0,120000.0,Apatin,
13117,kuca,izdavanje,1250.0,,,3.0,,False,"Centralno, Podno, Klima",6.0,,17000.0,Beograd,Dedinje (RTV Pink)
14229,kuca,izdavanje,1154.0,,,,2.0,True,Klima,18.0,11.0,15000.0,Beograd,Dedinje (RTV Pink)
14438,kuca,izdavanje,1154.0,,,,,False,Samostalno,10.0,,15000.0,Beograd,Dedinje (Beli dvor)
14353,kuca,izdavanje,1154.0,,7.0,4.0,,False,Centralno,,,15000.0,Beograd,Dedinje (RTV Pink)
16804,kuca,izdavanje,1100.0,,,,,False,,,,14600.0,Beograd,Kalemegdan
16846,kuca,izdavanje,1700.0,,,,-1.0,False,"Samostalno, Klima",14.0,6.0,12500.0,Beograd,Centar (uži)
16429,kuca,izdavanje,826.0,,1112.0,4.0,,False,,7.0,,12000.0,Beograd,Senjak
17491,kuca,izdavanje,1250.0,,,,-1.0,False,"Samostalno, Klima",7.0,7.0,12000.0,Beograd,Dedinje (RTV Pink)
16568,kuca,izdavanje,826.0,2019,,,2.0,True,,7.0,,10000.0,Beograd,Senjak
12236,kuca,izdavanje,1000.0,,,,,False,Centralno,10.0,12.0,10000.0,Beograd,Višnjička banja
17121,kuca,izdavanje,600.0,,,,3.0,True,Samostalno,5.0,5.0,10000.0,Beograd,Savski venac
12637,kuca,izdavanje,1200.0,,,,,False,,6.0,,10000.0,Beograd,Dedinje (RTV Pink)
17279,kuca,izdavanje,700.0,2018,,,,False,"Centralno, Klima",,,10000.0,Beograd,Vračar (Hram)
16805,kuca,izdavanje,800.0,,,,,False,,,,9600.0,Beograd,Centar (uži)
17073,kuca,izdavanje,650.0,,,,-1.0,False,"Samostalno, Klima",15.0,8.0,8200.0,Beograd,Voždovac
17500,kuca,izdavanje,1000.0,,,,-1.0,False,"Samostalno, Klima",6.0,6.0,8000.0,Beograd,Dedinje (RTV Pink)
11829,kuca,izdavanje,920.0,,,,,False,"Centralno, Klima",7.0,7.0,8000.0,Beograd,Senjak
17507,kuca,izdavanje,1000.0,,11.0,,,False,,7.0,,8000.0,Beograd,Dedinje (RTV Pink)
16573,kuca,izdavanje,750.0,,3.0,,,False,,8.0,,8000.0,Beograd,Senjak
17481,kuca,izdavanje,510.0,,,,-1.0,False,"Samostalno, Klima",6.0,5.0,7000.0,Beograd,Senjak
17454,kuca,izdavanje,1600.0,,,,-1.0,False,"Samostalno, Klima",20.0,10.0,7000.0,Beograd,Zemun (Centar)
14608,kuca,izdavanje,600.0,,,,,True,"Centralno, Klima",15.0,,7000.0,Beograd,Savski venac
16326,kuca,izdavanje,750.0,2009,,,,True,Samostalno,10.0,,7000.0,Beograd,Zvezdara
16759,kuca,izdavanje,600.0,,,,,False,Samostalno,,,7000.0,Beograd,Senjak
15013,kuca,izdavanje,400.0,,7.0,2.0,,True,Centralno,6.0,,7000.0,Beograd,Dedinje (Beli dvor)
11842,kuca,izdavanje,1000.0,,1000.0,,,False,Klima,7.0,4.0,6900.0,Beograd,Dedinje (Beli dvor)
17324,kuca,izdavanje,450.0,,,,-1.0,False,"Samostalno, Klima",10.0,6.0,6700.0,Beograd,Senjak
17558,kuca,izdavanje,550.0,,,,,True,Samostalno,,,6500.0,Beograd,Senjak
14897,kuca,izdavanje,500.0,,,,,False,Samostalno,,,6500.0,Beograd,Cvetkova pijaca
14786,kuca,izdavanje,450.0,,,,,True,"Centralno, Samostalno, Klima",10.0,,6500.0,Beograd,Stari Grad
13769,kuca,izdavanje,550.0,,,3.0,,True,"Centralno, Klima",12.0,,6000.0,Beograd,Dedinje (RTV Pink)
14203,kuca,izdavanje,600.0,,,,-1.0,False,"Samostalno, Klima",11.0,4.0,6000.0,Beograd,Dedinje (RTV Pink)
11381,kuca,izdavanje,600.0,,,,,False,Samostalno,9.0,,6000.0,Beograd,Dedinje (Beli dvor)
14193,kuca,izdavanje,600.0,,,,-1.0,False,"Samostalno, Klima",11.0,4.0,6000.0,Beograd,Dedinje (RTV Pink)
13766,kuca,izdavanje,700.0,,,3.0,,True,"Centralno, Klima",5.0,,6000.0,Beograd,Savski venac
11845,kuca,izdavanje,798.0,,,,,False,"Centralno, Klima",10.0,5.0,6000.0,Beograd,Dedinje (RTV Pink)
14984,kuca,izdavanje,550.0,,,,,False,,11.0,,6000.0,Beograd,Dedinje (RTV Pink)
20740,kuca,izdavanje,550.0,,,,,False,"Centralno, Klima",10.0,1.0,6000.0,Beograd,Dedinje (Beli dvor)
14279,kuca,izdavanje,600.0,,,3.0,,False,"Centralno, Samostalno",6.0,,6000.0,Beograd,Senjak
19749,kuca,izdavanje,600.0,,,,,False,Samostalno,9.0,,6000.0,Beograd,Dedinje (Beli dvor)
13984,kuca,izdavanje,700.0,,,2.0,,False,Centralno,11.0,,6000.0,Beograd,Dedinje (Beli dvor)
14298,kuca,izdavanje,549.0,,,,,False,Centralno,12.0,,6000.0,Beograd,Dedinje (RTV Pink)
11859,kuca,izdavanje,600.0,,,,,False,"Samostalno, Klima",10.0,8.0,6000.0,Beograd,Dedinje (RTV Pink)
17270,kuca,izdavanje,600.0,2008,,,2.0,False,,11.0,4.0,6000.0,Beograd,Savski venac
12092,kuca,izdavanje,450.0,,,,,False,"Centralno, Klima",1.0,1.0,6000.0,Beograd,Dedinje (Beli dvor)
11847,kuca,izdavanje,550.0,,,,,False,Centralno,10.0,2.0,6000.0,Beograd,Dedinje (RTV Pink)
14299,kuca,izdavanje,550.0,,,,,False,Samostalno,,,6000.0,Beograd,Dedinje (Beli dvor)
14305,kuca,izdavanje,500.0,,,,,True,Samostalno,6.0,,6000.0,Beograd,Lion
15834,kuca,izdavanje,500.0,,,,,True,Klima,7.0,,5500.0,Beograd,Senjak
16346,kuca,izdavanje,900.0,,,,2.0,True,Klima,15.0,,5400.0,Beograd,Voždovac (sve podlokacije)
14194,kuca,izdavanje,350.0,,,,-1.0,False,"Samostalno, Klima",4.0,5.0,5000.0,Beograd,Dedinje (RTV Pink)
14204,kuca,izdavanje,350.0,,,,-1.0,False,"Samostalno, Klima",4.0,5.0,5000.0,Beograd,Dedinje (RTV Pink)
16817,kuca,izdavanje,480.0,,,,,False,,,,5000.0,Beograd,Dedinje (sve podlokacije)
19802,kuca,izdavanje,550.0,,,,,True,Samostalno,9.0,,5000.0,Beograd,Senjak
17406,kuca,izdavanje,930.0,2018,,,,False,,15.0,10.0,5000.0,Beograd,Ledine
13954,kuca,izdavanje,285.0,,,2.0,,False,"Centralno, Klima",5.0,,5000.0,Beograd,Senjak
14580,kuca,izdavanje,1000.0,,2600.0,3.0,,False,Podno,,,5000.0,Beograd,Ledine
16424,kuca,izdavanje,360.0,,,,-1.0,False,"Samostalno, Klima",11.0,7.0,5000.0,Beograd,Vračar (Centar)
14503,kuca,izdavanje,600.0,,,,,False,,5.0,,5000.0,Beograd,Dedinje (RTV Pink)
11398,kuca,izdavanje,550.0,,,,,True,Samostalno,9.0,,5000.0,Beograd,Senjak
13859,kuca,izdavanje,534.0,,,,-1.0,False,"Samostalno, Klima",10.0,6.0,5000.0,Beograd,Dedinje (RTV Pink)
16901,kuca,izdavanje,604.0,1996,,,,False,,7.0,,5000.0,Beograd,Dedinje (RTV Pink)
11824,kuca,izdavanje,600.0,,,,,True,"Samostalno, Klima",10.0,1.0,5000.0,Beograd,Dedinje (Beli dvor)
11717,kuca,izdavanje,500.0,,,,,False,,1.0,1.0,4990.0,Beograd,Zemun (Centar)
18016,kuca,izdavanje,500.0,,,,,False,Klima,9.0,3.0,4950.0,Beograd,Dedinje (25. maj)
16315,kuca,izdavanje,450.0,,,,-1.0,False,"Samostalno, Klima",7.0,3.0,4800.0,Beograd,Dedinje (RTV Pink)
17485,kuca,izdavanje,450.0,,,,-1.0,False,"Samostalno, Klima",7.0,5.0,4500.0,Beograd,Zemun (Gornji grad)
17489,kuca,izdavanje,1000.0,,,,-1.0,False,"Samostalno, Klima",8.0,7.0,4500.0,Beograd,Zvezdara
13768,kuca,izdavanje,600.0,,,2.0,,True,Klima,7.0,,4500.0,Beograd,Savski venac
17470,kuca,izdavanje,700.0,,,,-1.0,False,Centralno,8.0,4.0,4500.0,Beograd,Centar (uži)
17483,kuca,izdavanje,604.0,,,,-1.0,False,"Samostalno, Klima",7.0,5.0,4500.0,Beograd,Dedinje (RTV Pink)
17356,kuca,izdavanje,400.0,,,,,True,"Samostalno, Klima",,,4500.0,Beograd,Dedinje (RTV Pink)
14750,kuca,izdavanje,230.0,,,,-1.0,False,"Samostalno, Klima",4.0,4.0,4500.0,Beograd,Dedinje (RTV Pink)
16689,kuca,izdavanje,400.0,,,,,True,,,,4500.0,Beograd,Senjak
16685,kuca,izdavanje,604.0,,,,,True,"Centralno, Samostalno",10.0,,4500.0,Beograd,Dedinje (Beli dvor)
17502,kuca,izdavanje,400.0,,,,,False,"Centralno, Klima",7.0,5.0,4500.0,Beograd,Lion
17045,kuca,izdavanje,600.0,,,,,False,,,,4500.0,Beograd,Senjak
17130,kuca,izdavanje,450.0,,,,,False,,,,4500.0,Beograd,Dedinje (Beli dvor)
14637,kuca,izdavanje,600.0,,,,2.0,False,,6.0,5.0,4500.0,Beograd,Savski venac
15891,kuca,izdavanje,700.0,,,,-1.0,False,Samostalno,12.0,6.0,4200.0,Beograd,Zemun (Centar)
11768,kuca,izdavanje,330.0,,,,3.0,True,Samostalno,1.0,1.0,4200.0,Beograd,Dedinje (Beli dvor)
15904,kuca,izdavanje,470.0,1934,,,3.0,True,"Samostalno, Klima",7.0,3.0,4200.0,Beograd,Savski venac
11677,kuca,izdavanje,350.0,,,,,False,"Samostalno, Klima",5.0,,4200.0,Beograd,Dedinje (Beli dvor)
14355,kuca,izdavanje,250.0,,,,-1.0,False,"Samostalno, Klima",5.0,3.0,4000.0,Beograd,Senjak
15448,kuca,izdavanje,330.0,,,,,False,Centralno,,,4000.0,Beograd,Dedinje (Beli dvor)
17480,kuca,izdavanje,500.0,,,,-1.0,False,"Samostalno, Klima",14.0,12.0,4000.0,Beograd,Lekino brdo
13713,kuca,izdavanje,465.0,,,,,True,"Samostalno, Klima",6.0,,4000.0,Beograd,Savski venac
14416,kuca,izdavanje,450.0,,,2.0,,True,"Podno, Samostalno, Klima",6.0,,4000.0,Beograd,Dedinje (25. maj)
12007,kuca,izdavanje,600.0,2020,,,,False,Klima,5.0,3.0,4000.0,Beograd,Zvezdara
11840,kuca,izdavanje,250.0,,250.0,,,False,Klima,5.0,2.0,4000.0,Beograd,Dedinje (25. maj)
16501,kuca,izdavanje,300.0,,,,-1.0,False,"Samostalno, Klima",6.0,4.0,4000.0,Beograd,Zvezdara
17808,kuca,izdavanje,335.0,,,,3.0,False,,10.0,,4000.0,Beograd,Savski venac
16329,kuca,izdavanje,500.0,,,,-1.0,False,"Samostalno, Klima",12.0,6.0,4000.0,Beograd,Dedinje (RTV Pink)
16387,kuca,izdavanje,420.0,,,,-1.0,False,"Centralno, Klima",13.0,6.0,4000.0,Beograd,Vračar (Hram)
11760,kuca,izdavanje,959.0,,,,,False,Samostalno,1.0,1.0,4000.0,Beograd,Jajinci
14783,kuca,izdavanje,330.0,,,,,True,"Centralno, Klima",5.0,,4000.0,Beograd,Savski venac
14334,kuca,izdavanje,588.0,,,,-1.0,False,Samostalno,,,3950.0,Beograd,Zvezdara
14198,kuca,izdavanje,504.0,,,,-1.0,False,"Samostalno, Klima",6.0,7.0,3900.0,Beograd,Dedinje (RTV Pink)
